,id,breed,origin,affection_level,shedding_level,health_issues,life_span_avg,image_url,cat_description,image_path
0,abys,Abyssinian,Egypt,very affectionate,shed,have few health issues,14.5,https://cdn2.thecatapi.com/images/0XYvRd7oD.jpg,"The Abyssinian is easy to care for, and a joy to have in your home. They’re affectionate cats and love both people and other animals. Their temperament is described as Active, Energetic, Independent, Intelligent, Gentle. They are known to be very affectionate, tend to shed and have few health issues. They typically live around 14.5 years.",images/Abyssinian/Abyssinian_1.jpg
1,aege,Aegean,Greece,affectionate,shed an average amount,have no health issues,10.5,https://cdn2.thecatapi.com/images/ozEvzdVM-.jpg,"Native to the Greek islands known as the Cyclades in the Aegean Sea, these are natural cats, meaning they developed without humans getting involved in their breeding. As a breed, Aegean Cats are rare, although they are numerous on their home islands. They are generally friendly toward people and can be excellent cats for families with children. Their temperament is described as Affectionate, Social, Intelligent, Playful, Active. They are known to be affectionate, tend to shed an average amount and have no health issues. They typically live around 10.5 years.",images/Aegean/Aegean_1.jpg
2,abob,American Bobtail,United States,very affectionate,shed an average amount,have no health issues,13.0,https://cdn2.thecatapi.com/images/hBXicehMA.jpg,"American Bobtails are loving and incredibly intelligent cats possessing a distinctive wild appearance. They are extremely interactive cats that bond with their human family with great devotion. Their temperament is described as Intelligent, Interactive, Lively, Playful, Sensitive. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 13.0 years.",images/American Bobtail/American Bobtail_1.jpg
3,acur,American Curl,United States,very affectionate,shed an average amount,have no health issues,14.0,https://cdn2.thecatapi.com/images/xnsqonbjW.jpg,"Distinguished by truly unique ears that curl back in a graceful arc, offering an alert, perky, happily surprised expression, they cause people to break out into a big smile when viewing their first Curl. Curls are very people-oriented, faithful, affectionate soulmates, adjusting remarkably fast to other pets, children, and new situations. Their temperament is described as Affectionate, Curious, Intelligent, Interactive, Lively, Playful, Social. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 14.0 years.",images/American Curl/American Curl_1.jpg
4,asho,American Shorthair,United States,very affectionate,shed an average amount,have some health issues,16.0,https://cdn2.thecatapi.com/images/JFPROfGtQ.jpg,"The American Shorthair is known for its longevity, robust health, good looks, sweet personality, and amiability with children, dogs, and other pets. Their temperament is described as Active, Curious, Easy Going, Playful, Calm. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 16.0 years.",images/American Shorthair/American Shorthair_1.jpg
5,awir,American Wirehair,United States,very affectionate,do not shed a lot,have some health issues,16.0,https://cdn2.thecatapi.com/images/8D--jCd21.jpg,"The American Wirehair tends to be a calm and tolerant cat who takes life as it comes. His favorite hobby is bird-watching from a sunny windowsill, and his hunting ability will stand you in good stead if insects enter the house. Their temperament is described as Affectionate, Curious, Gentle, Intelligent, Interactive, Lively, Loyal, Playful, Sensible, Social. They are known to be very affectionate, tend to do not shed a lot and have some health issues. They typically live around 16.0 years.",images/American Wirehair/American Wirehair_1.jpg
6,amau,Arabian Mau,United Arab Emirates,very affectionate,do not shed a lot,have no health issues,13.0,https://cdn2.thecatapi.com/images/k71ULYfRr.jpg,"Arabian Mau cats are social and energetic. Due to their energy levels, these cats do best in homes where their owners will be able to provide them with plenty of playtime, attention and interaction from their owners. These kitties are friendly, intelligent, and adaptable, and will even get along well with other pets and children. Their temperament is described as Affectionate, Agile, Curious, Independent, Playful, Loyal. They are known to be very affectionate, tend to do not shed a lot and have no health issues. They typically live around 13.0 years.",images/Arabian Mau/Arabian Mau_1.jpg
7,amis,Australian Mist,Australia,very affectionate,shed an average amount,have no health issues,14.0,https://cdn2.thecatapi.com/images/_6x-3TiCA.jpg,"The Australian Mist thrives on human companionship. Tolerant of even the youngest of children, these friendly felines enjoy playing games and being part of the hustle and bustle of a busy household. They make entertaining companions for people of all ages, and are happy to remain indoors between dusk and dawn or to be wholly indoor pets. Their temperament is described as Lively, Social, Fun-loving, Relaxed, Affectionate. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 14.0 years.",images/Australian Mist/Australian Mist_1.jpg
8,bali,Balinese,United States,very affectionate,shed an average amount,have some health issues,12.5,https://cdn2.thecatapi.com/images/13MkvUreZ.jpg,"Balinese are curious, outgoing, intelligent cats with excellent communication skills. They are known for their chatty personalities and are always eager to tell you their views on life, love, and what you’ve served them for dinner.  Their temperament is described as Affectionate, Intelligent, PlayfulThey are hypoallergenic. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 12.5 years.",images/Balinese/Balinese_1.jpg
9,bamb,Bambino,United States,very affectionate,do not shed a lot,have no health issues,13.0,https://cdn2.thecatapi.com/images/5AdhMjeEu.jpg,"The Bambino is a breed of cat that was created as a cross between the Sphynx and the Munchkin breeds. The Bambino cat has short legs, large upright ears, and is usually hairless. They love to be handled and cuddled up on the laps of their family members. Their temperament is described as Affectionate, Lively, Friendly, Intelligent. They are known to be very affectionate, tend to do not shed a lot and have no health issues. They typically live around 13.0 years.",images/Bambino/Bambino_1.jpg
10,beng,Bengal,United States,very affectionate,shed an average amount,have some health issues,13.5,https://cdn2.thecatapi.com/images/O3btzLlsO.png,"Bengals are a lot of fun to live with, but they're definitely not the cat for everyone, or for first-time cat owners. Extremely intelligent, curious and active, they demand a lot of interaction and woe betide the owner who doesn't provide it. Their temperament is described as Alert, Agile, Energetic, Demanding, IntelligentThey are hypoallergenic. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 13.5 years.",images/Bengal/Bengal_1.jpg
11,birm,Birman,France,very affectionate,shed an average amount,have no health issues,14.5,https://cdn2.thecatapi.com/images/HOrX5gwLS.jpg,"The Birman is a docile, quiet cat who loves people and will follow them from room to room. Expect the Birman to want to be involved in what you’re doing. He communicates in a soft voice, mainly to remind you that perhaps it’s time for dinner or maybe for a nice cuddle on the sofa. He enjoys being held and will relax in your arms like a furry baby. Their temperament is described as Affectionate, Active, Gentle, Social. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 14.5 years.",images/Birman/Birman_1.jpg
12,bomb,Bombay,United States,very affectionate,shed an average amount,have some health issues,14.0,https://cdn2.thecatapi.com/images/5iYq9NmT1.jpg,"The the golden eyes and the shiny black coa of the Bopmbay is absolutely striking. Likely to bond most with one family member, the Bombay will follow you from room to room and will almost always have something to say about what you are doing, loving attention and to be carried around, often on his caregiver's shoulder. Their temperament is described as Affectionate, Dependent, Gentle, Intelligent, Playful. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 14.0 years.",images/Bombay/Bombay_1.jpg
13,bslo,British Longhair,United Kingdom,very affectionate,do not shed a lot,have no health issues,13.0,https://cdn2.thecatapi.com/images/7isAO4Cav.jpg,"The British Longhair is a very laid-back relaxed cat, often perceived to be very independent although they will enjoy the company of an equally relaxed and likeminded cat. They are an affectionate breed, but very much on their own terms and tend to prefer to choose to come and sit with their owners rather than being picked up. Their temperament is described as Affectionate, Easy Going, Independent, Intelligent, Loyal, Social. They are known to be very affectionate, tend to do not shed a lot and have no health issues. They typically live around 13.0 years.",images/British Longhair/British Longhair_1.jpg
14,bsho,British Shorthair,United Kingdom,affectionate,shed a lot,have few health issues,14.5,https://cdn2.thecatapi.com/images/s4wQfYoEk.jpg,"The British Shorthair is a very pleasant cat to have as a companion, ans is easy going and placid. The British is a fiercely loyal, loving cat and will attach herself to every one of her family members. While loving to play, she doesn't need hourly attention. If she is in the mood to play, she will find someone and bring a toy to that person. The British also plays well by herself, and thus is a good companion for single people. Their temperament is described as Affectionate, Easy Going, Gentle, Loyal, Patient, calm. They are known to be affectionate, tend to shed a lot and have few health issues. They typically live around 14.5 years.",images/British Shorthair/British Shorthair_1.jpg
15,bure,Burmese,Burma,very affectionate,shed an average amount,have some health issues,15.5,https://cdn2.thecatapi.com/images/4lXnnfxac.jpg,"Burmese love being with people, playing with them, and keeping them entertained. They crave close physical contact and abhor an empty lap. They will follow their humans from room to room, and sleep in bed with them, preferably under the covers, cuddled as close as possible. At play, they will turn around to see if their human is watching and being entertained by their crazy antics. Their temperament is described as Curious, Intelligent, Gentle, Social, Interactive, Playful, LivelyThey are hypoallergenic. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 15.5 years.",images/Burmese/Burmese_1.jpg
16,buri,Burmilla,United Kingdom,very affectionate,shed an average amount,have some health issues,12.5,https://cdn2.thecatapi.com/images/jvg3XfEdC.jpg,"The Burmilla is a fairly placid cat. She tends to be an easy cat to get along with, requiring minimal care. The Burmilla is affectionate and sweet and makes a good companion, the Burmilla is an ideal companion to while away a lonely evening. Loyal, devoted, and affectionate, this cat will stay by its owner, always keeping them company. Their temperament is described as Easy Going, Friendly, Intelligent, Lively, Playful, Social. They are known to be very affectionate, tend to shed an average amount and have some health issues. They typically live around 12.5 years.",images/Burmilla/Burmilla_1.jpg
17,cspa,California Spangled,United States,very affectionate,do not shed a lot,have no health issues,12.0,https://cdn2.thecatapi.com/images/B1ERTmgph.jpg,"Perhaps the only thing about the California spangled cat that isn’t wild-like is its personality. Known to be affectionate, gentle and sociable, this breed enjoys spending a great deal of time with its owners. They are very playful, often choosing to perch in high locations and show off their acrobatic skills. Their temperament is described as Affectionate, Curious, Intelligent, Loyal, Social. They are known to be very affectionate, tend to do not shed a lot and have no health issues. They typically live around 12.0 years.",images/California Spangled/California Spangled_1.jpg
18,ctif,Chantilly-Tiffany,United States,very affectionate,shed a lot more,have no health issues,15.0,https://cdn2.thecatapi.com/images/TR-5nAd_S.jpg,"The Chantilly is a devoted companion and prefers company to being left alone. While the Chantilly is not demanding, she will ""chirp"" and ""talk"" as if having a conversation. This breed is affectionate, with a sweet temperament. It can stay still for extended periods, happily lounging in the lap of its loved one. This quality makes the Tiffany an ideal traveling companion, and an ideal house companion for senior citizens and the physically handicapped. Their temperament is described as Affectionate, Demanding, Interactive, Loyal. They are known to be very affectionate, tend to shed a lot more and have no health issues. They typically live around 15.0 years.",images/Chantilly-Tiffany/Chantilly-Tiffany_1.jpg
19,char,Chartreux,France,very affectionate,shed an average amount,have few health issues,13.5,https://cdn2.thecatapi.com/images/j6oFGLpRG.jpg,"The Chartreux is generally silent but communicative. Short play sessions, mixed with naps and meals are their perfect day. Whilst appreciating any attention you give them, they are not demanding, content instead to follow you around devotedly, sleep on your bed and snuggle with you if you’re not feeling well. Their temperament is described as Affectionate, Loyal, Intelligent, Social, Lively, PlayfulThey are hypoallergenic. They are known to be very affectionate, tend to shed an average amount and have few health issues. They typically live around 13.5 years.",images/Chartreux/Chartreux_1.jpg
20,chau,Chausie,Egypt,very affectionate,shed an average amount,have no health issues,13.0,https://cdn2.thecatapi.com/images/vJ3lEYgXr.jpg,"For those owners who desire a feline capable of evoking the great outdoors, the strikingly beautiful Chausie retains a bit of the wild in its appearance but has the house manners of our friendly, familiar moggies. Very playful, this cat needs a large amount of space to be able to fully embrace its hunting instincts. Their temperament is described as Affectionate, Intelligent, Playful, Social. They are known to be very affectionate, tend to shed an average amount and have no health issues. They typically live around 13.0 years.",images/Chausie/Chausie_1.jpg
21,chee,Cheetoh,United States,very affectionate,do not shed a lot,have no health issues,13.0,https://cdn2.thecatapi.com/images/IFXsxmXLm.jpg,"The Cheetoh has a super affectionate nature and real love for their human companions; they are intelligent with the ability to learn quickly. You can expect that a Cheetoh will be a fun-loving kitty who enjoys playing, running, and jumping through every room in your house. Their temperament is described as Affectionate, Gentle, Intelligent, Social. They are known to be very affectionate, tend to do not shed a lot and have no health issues. They typically live around 13.0 years.",images/Cheetoh/Cheetoh_1.jpg
22,csho,Colorpoint Shorthair,United States,affectionate,shed an average amount,have few health issues,14.0,https://cdn2.thecatapi.com/images/oSpqGyUDS.jpg,"Colorpoint Shorthairs are an affectionate breed, devoted and loyal to their people. Sensitive to their owner’s moods, Colorpoints are more than happy to sit at your side or on your lap and purr words of encouragement on a bad day. They will constantly seek out your lap whenever it is open and in the moments when your lap is preoccupied they will stretch out in sunny spots on the ground. Their temperament is described as Affectionate, Intelligent, Playful, Social. They are known to be affectionate, tend to shed an average amount and have few health issues. They typically live around 14.0 years.",images/Colorpoint Shorthair/Colorpoint Shorthair_1.png
